id_anonimo_emp;anio;ciiu;descciiu;sector;ubigeo;departamento;provincia;distrito;tamanio_emp;valor_estimado_minimo_venta;valor_estimado_maximo_venta;exporta;valor_estimado_minimo_fob_dolar;valor_estimado_maximo_fob_dolar;fec_creacion
7C9F9031AD27F05EF91AB5F89A703B3C;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110301;ICA;NAZCA;NAZCA;MICRO;0;742500;NO;0;0;20241231
475A730805B758D71D5424544E7501C0;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
A734DEB174096D4E0525E3FE894EE1AC;2023;1531;ELABORACION DE PRODUCTOS DE MOLINERIA;MANUFACTURA;110112;ICA;ICA;SUBTANJALLA;MICRO;0;742500;NO;0;0;20241231
5423C0F11B19E89B6AEB0D1B8681F14A;2023;1554;"ELABORACION DE BEBIDAS NO ALCOHOLICAS; PRODUCCION DE AGUAS MINERALES";MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
03E2985ED5BD207F19986BB0684070F2;2023;1533;ELABORACION DE ALIMENTOS PREPARADOS PARA ANIMALES;MANUFACTURA;110305;ICA;NAZCA;VISTA ALEGRE;MICRO;0;742500;NO;0;0;20241231
22912DA9415BA6F2772B2282DC5EE45B;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
1B5BD33A8A61FA95EC68B58C16827D80;2023;1554;"ELABORACION DE BEBIDAS NO ALCOHOLICAS; PRODUCCION DE AGUAS MINERALES";MANUFACTURA;110112;ICA;ICA;SUBTANJALLA;MICRO;0;742500;NO;0;0;20241231
E2BFF67D1E047C2D582A7C23CB8D0B96;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110301;ICA;NAZCA;NAZCA;MICRO;0;742500;NO;0;0;20241231
F4BEDB99EB57CE3EF0EE139EB690D80F;2023;1553;ELABORACION DE BEBIDAS MALTEADAS Y DE MALTA;MANUFACTURA;110501;ICA;PISCO;PISCO;MICRO;0;742500;NO;0;0;20241231
86C4C5DDDEE2E7296BBDCC41F5911960;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110206;ICA;CHINCHA;GROCIO PRADO;MICRO;0;742500;NO;0;0;20241231
4C5BFF303F6DFBD20AD60D4F0B9DE573;2023;1533;ELABORACION DE ALIMENTOS PREPARADOS PARA ANIMALES;MANUFACTURA;110305;ICA;NAZCA;VISTA ALEGRE;MICRO;0;742500;NO;0;0;20241231
BDD33C25BEF6912E73B6096AF1967C4E;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110113;ICA;ICA;TATE;MICRO;0;742500;NO;0;0;20241231
EEE73AB4B2962AE891C888571288B252;2023;1554;"ELABORACION DE BEBIDAS NO ALCOHOLICAS; PRODUCCION DE AGUAS MINERALES";MANUFACTURA;110305;ICA;NAZCA;VISTA ALEGRE;MICRO;0;742500;NO;0;0;20241231
9DD8F7E216889F58330EF920C0EE2050;2023;1513;ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS;MANUFACTURA;110105;ICA;ICA;PACHACUTEC;MICRO;0;742500;NO;0;0;20241231
B02835F248905C0DD3043602F43B1752;2023;1554;"ELABORACION DE BEBIDAS NO ALCOHOLICAS; PRODUCCION DE AGUAS MINERALES";MANUFACTURA;110303;ICA;NAZCA;EL INGENIO;MICRO;0;742500;NO;0;0;20241231
0ACA06B9336FD637069EEBB67BBBF3CF;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
FB557012438E63296D42689E81592888;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110201;ICA;CHINCHA;CHINCHA ALTA;MICRO;0;742500;NO;0;0;20241231
D43DBC51F703C6B45B1B9742A499F24D;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110501;ICA;PISCO;PISCO;MICRO;0;742500;NO;0;0;20241231
AFD696D3108B90B3D724ACB82E87BC62;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
8D82FA3E67C63BD32D5DF86FC426E6DF;2023;1513;ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS;MANUFACTURA;110202;ICA;CHINCHA;ALTO LARAN;MICRO;0;742500;NO;0;0;20241231
64EE86E70A58E9585429D2DE5C4315D3;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
DF94AD4DE98DB1FC3C5346D7055E98C1;2023;1513;ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
3D19B3773F9F519FDD5EE6A71092BE57;2023;1554;"ELABORACION DE BEBIDAS NO ALCOHOLICAS; PRODUCCION DE AGUAS MINERALES";MANUFACTURA;110304;ICA;NAZCA;MARCONA;MICRO;0;742500;NO;0;0;20241231
F424716778F127AF57386A6CD28AB887;2023;1513;ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
62ED484F072F342A28603B3E31A7E3D7;2023;1513;ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
4D78B95436864DEF013AA0D2DA3C70B6;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
482AE8D8D9C78406007791C4C5DC13C4;2023;1554;"ELABORACION DE BEBIDAS NO ALCOHOLICAS; PRODUCCION DE AGUAS MINERALES";MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
9E32C4E2F7D48F2A13DC5BC4B97B5A9D;2023;1554;"ELABORACION DE BEBIDAS NO ALCOHOLICAS; PRODUCCION DE AGUAS MINERALES";MANUFACTURA;110112;ICA;ICA;SUBTANJALLA;MICRO;0;742500;NO;0;0;20241231
22951DD2729BA137442380CA880CEA2C;2023;1531;ELABORACION DE PRODUCTOS DE MOLINERIA;MANUFACTURA;110207;ICA;CHINCHA;PUEBLO NUEVO;MICRO;0;742500;NO;0;0;20241231
7DC1FFDAD1B46316617A1BD17BA47DFC;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110205;ICA;CHINCHA;EL CARMEN;MICRO;0;742500;NO;0;0;20241231
E98B9160634B8DE4DEA4B9AEC22742BF;2023;1531;ELABORACION DE PRODUCTOS DE MOLINERIA;MANUFACTURA;110201;ICA;CHINCHA;CHINCHA ALTA;MICRO;0;742500;NO;0;0;20241231
82E0B88171B1DF794869090144F73DEB;2023;1552;ELABORACION DE VINOS;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
B274A094D3EE8DED7A636AEB184894AD;2023;1513;ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS;MANUFACTURA;110102;ICA;ICA;LA TINGUInA;MICRO;0;742500;NO;0;0;20241231
A5774DADC31940A501C0FF4503AAF0B9;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110210;ICA;CHINCHA;SUNAMPE;MICRO;0;742500;NO;0;0;20241231
8736547D2B1D018EDFFC181CD632F65D;2023;1513;ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;SI;0;97697;20241231
187A4029972A3862D8475A2F831AA0DD;2023;1513;ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
725A410B7838260A5C30403A297AC200;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110110;ICA;ICA;SAN JUAN BAUTISTA;MICRO;0;742500;NO;0;0;20241231
5A39A851EBB58DA3A93C494D0CFB8FB4;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
97E3425C0D0FC2A92E0173DA067986C2;2023;1551;"DESTILACION, RECTIFICACION Y MEZCLA DE BEBIDAS ALCOHOLICAS; PRODUCCION DE ALCOHOL ETILICO A PARTIR DE SUSTANCIAS FERMENTADAS";MANUFACTURA;110107;ICA;ICA;PUEBLO NUEVO;MICRO;0;742500;NO;0;0;20241231
553A61D8A7033943105B608C9023D63E;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110106;ICA;ICA;PARCONA;MICRO;0;742500;NO;0;0;20241231
5AB2530A3D7B7DE05C52DCFF7A0E0CCE;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110104;ICA;ICA;OCUCAJE;MICRO;0;742500;NO;0;0;20241231
1338EB1F24552666806491F8B521E048;2023;1553;ELABORACION DE BEBIDAS MALTEADAS Y DE MALTA;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
A17E95F3F731A4EEC43311979ED6EA32;2023;1513;ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;SI;0;97697;20241231
E00F3F4651E481DD93D8C75787824B81;2023;1549;ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP;MANUFACTURA;110101;ICA;ICA;ICA;MICRO;0;742500;NO;0;0;20241231
